fecha,year,mes,logo,color,procedencia,peso_mg,diametro_mm,divisible,imagen,imagen_rear,sustancia_1,valor_1_mg,unidad_1,sustancia_2,valor_2_mg,unidad_2,sustancia_3,valor_3_mg,unidad_3,sustancia_4,valor_4_mg,unidad_4,sustancia_5,valor_5_mg,unidad_5,sustancia_6,valor_6_mg,unidad_6,sustancia_7,valor_7_mg,unidad_7,sustancia_8,valor_8_mg,unidad_8,sustancia_9,valor_9_mg,unidad_9,sustancia_10,valor_10_mg,unidad_10,sustancia_11,valor_11_mg,unidad_11,ruta_imagen,ruta_imagen_rear
2025-06-06,2025,6,Gucci,Gris,Barcelona,500,12,1,https://api.energycontrol.org/pilltable/images/ccf4016b9bb4ad46fe5e00dc06d7fa21.jpeg,https://api.energycontrol.org/pilltable/images/f741acb1fdc0f63f009785a7affb0096.jpeg,MDMA,170.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\ccf4016b9bb4ad46fe5e00dc06d7fa21.jpeg,imagenes\f741acb1fdc0f63f009785a7affb0096.jpeg
2025-06-06,2025,6,Awakenings,Lila,Barcelona,400,9,4,https://api.energycontrol.org/pilltable/images/c097f917208e0a02d523f3ff89aa2e5f.jpeg,https://api.energycontrol.org/pilltable/images/ec90f638c0406ee34e2e92f761628c42.jpeg,MDMA,168.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\c097f917208e0a02d523f3ff89aa2e5f.jpeg,imagenes\ec90f638c0406ee34e2e92f761628c42.jpeg
2025-06-06,2025,6,Awakenings,Lila,Barcelona,338,9,4,https://api.energycontrol.org/pilltable/images/4dfcd0abd98810c8cfb555c8de422eff.jpeg,https://api.energycontrol.org/pilltable/images/393495d05780107335e0170b9536f6ea.jpeg,MDMA,105.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\4dfcd0abd98810c8cfb555c8de422eff.jpeg,imagenes\393495d05780107335e0170b9536f6ea.jpeg
2025-06-06,2025,6,Tesla,Verde,Barcelona,388,10,no,https://api.energycontrol.org/pilltable/images/fd68dda8bec0949b5366044f70d90499.jpeg,https://api.energycontrol.org/pilltable/images/aa59c68fe73240d1a9f785b28a89e1c4.jpeg,Ninguna sustancia activa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\fd68dda8bec0949b5366044f70d90499.jpeg,imagenes\aa59c68fe73240d1a9f785b28a89e1c4.jpeg
2025-06-06,2025,6,Pop Smoke,Gris,Granada,518,18,,https://api.energycontrol.org/pilltable/images/c6037e1ebb4e198feba02d62ec7651f1.jpeg,https://api.energycontrol.org/pilltable/images/2eee16a42602054d0e15886ee22d2764.jpeg,MDMA,197.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\c6037e1ebb4e198feba02d62ec7651f1.jpeg,imagenes\2eee16a42602054d0e15886ee22d2764.jpeg
2025-06-06,2025,6,Pop Smoke,Rosa,Barcelona,650,18,1,https://api.energycontrol.org/pilltable/images/3b94ca436a911e9d7df59138ef32a109.jpeg,https://api.energycontrol.org/pilltable/images/4f34af1a8c84c54d5a55f1f275bb6d1c.jpeg,MDMA,189.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\3b94ca436a911e9d7df59138ef32a109.jpeg,imagenes\4f34af1a8c84c54d5a55f1f275bb6d1c.jpeg
2025-06-06,2025,6,Faraón,Morado,Barcelona,369,11,1,https://api.energycontrol.org/pilltable/images/171c4dcc03c5f16e11cb24144b685e70.jpeg,https://api.energycontrol.org/pilltable/images/a0b2dbce9e36ef158c3f238b11c2fa34.jpeg,MDMA,181.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\171c4dcc03c5f16e11cb24144b685e70.jpeg,imagenes\a0b2dbce9e36ef158c3f238b11c2fa34.jpeg
2025-06-06,2025,6,M&MS,Amarillo,Barcelona,569,13,1,https://api.energycontrol.org/pilltable/images/609056327227d829f1e234231de7a1a3.jpeg,https://api.energycontrol.org/pilltable/images/89e9934c91ecde09eed6b5269e87004f.jpeg,MDMA,137.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\609056327227d829f1e234231de7a1a3.jpeg,imagenes\89e9934c91ecde09eed6b5269e87004f.jpeg
2025-06-06,2025,6,SoundCloud,Rosa,Barcelona,454,12,1,https://api.energycontrol.org/pilltable/images/2f97296677dc69ffd99ab7ebbf27ebe5.jpeg,https://api.energycontrol.org/pilltable/images/65740fccc9ae5eabfa84e6abc8bd065b.jpeg,MDMA,236.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\2f97296677dc69ffd99ab7ebbf27ebe5.jpeg,imagenes\65740fccc9ae5eabfa84e6abc8bd065b.jpeg
2025-06-06,2025,6,Chanel,Rosa,Barcelona,470,10,no,https://api.energycontrol.org/pilltable/images/61437dbaa27070a9c46f8da61083828e.jpeg,https://api.energycontrol.org/pilltable/images/143494e7decde54545f2a651a0a8c088.jpeg,4-CMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\61437dbaa27070a9c46f8da61083828e.jpeg,imagenes\143494e7decde54545f2a651a0a8c088.jpeg
2025-06-06,2025,6,Moncler,Marrón,Barcelona,703,15,1,https://api.energycontrol.org/pilltable/images/c21ce1c6ed2350bbfc9c2c273c54e57d.jpeg,https://api.energycontrol.org/pilltable/images/e28f7003b668fd0aeced5708a7ed4900.jpeg,MDMA,77.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\c21ce1c6ed2350bbfc9c2c273c54e57d.jpeg,imagenes\e28f7003b668fd0aeced5708a7ed4900.jpeg
2025-06-06,2025,6,SoundCloud,Rosa,Barcelona,371,14,,https://api.energycontrol.org/pilltable/images/01ea916df14509a7b6f12ff9e6268ebd.jpeg,https://api.energycontrol.org/pilltable/images/7e828641a8bd9b51b15b31f9e9c293a6.jpeg,MDMA,182.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\01ea916df14509a7b6f12ff9e6268ebd.jpeg,imagenes\7e828641a8bd9b51b15b31f9e9c293a6.jpeg
2025-06-06,2025,6,SoundCloud,Azul,Barcelona,473,12,no,https://api.energycontrol.org/pilltable/images/da70426fe581418373ce3d29d21140d3.jpeg,https://api.energycontrol.org/pilltable/images/2394b858e600b327332ee2d1f8553a57.jpeg,MDMA,203.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\da70426fe581418373ce3d29d21140d3.jpeg,imagenes\2394b858e600b327332ee2d1f8553a57.jpeg
2025-06-06,2025,6,Tesla,Rosa,Barcelona,456,4,,https://api.energycontrol.org/pilltable/images/3af83b9f0bb6f2310b352f4d01c9e558.jpeg,https://api.energycontrol.org/pilltable/images/fcac14b5171c705a648e008a6186cbae.jpeg,MDMA,196.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\3af83b9f0bb6f2310b352f4d01c9e558.jpeg,imagenes\fcac14b5171c705a648e008a6186cbae.jpeg
2025-06-06,2025,6,Pickle Rick,Rosa,Barcelona,524,19,no,https://api.energycontrol.org/pilltable/images/94c38c82948f8cd547ee4898075daa55.jpeg,https://api.energycontrol.org/pilltable/images/00f0dc7df975024d0d86418bbf7c0555.jpeg,MDMA,236.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\94c38c82948f8cd547ee4898075daa55.jpeg,imagenes\00f0dc7df975024d0d86418bbf7c0555.jpeg
2025-06-07,2025,6,Grim Reaper,Gris,Barcelona,383,12,,https://api.energycontrol.org/pilltable/images/73f105d15b37326ff5d93425daef3123.jpeg,https://api.energycontrol.org/pilltable/images/9cdc28e4011236b453a1dcf8f0c2045a.jpeg,MDMA,176.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\73f105d15b37326ff5d93425daef3123.jpeg,imagenes\9cdc28e4011236b453a1dcf8f0c2045a.jpeg
2025-06-07,2025,6,A. Tate,Marrón,Barcelona,433,12,1,https://api.energycontrol.org/pilltable/images/5434ff2f255c923a528aa7aaeb553e7d.jpeg,https://api.energycontrol.org/pilltable/images/0c302de278fb763f978fa4a59d3eca81.jpeg,MDMA,190.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\5434ff2f255c923a528aa7aaeb553e7d.jpeg,imagenes\0c302de278fb763f978fa4a59d3eca81.jpeg
2025-06-07,2025,6,El juego del calamar (squid game),Rosa,Barcelona,495,14,1,https://api.energycontrol.org/pilltable/images/d168ac9d4730d4fc31fb10c577d59f14.jpeg,https://api.energycontrol.org/pilltable/images/0192af0845001305f0059b74d1434410.jpeg,MDMA,183.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\d168ac9d4730d4fc31fb10c577d59f14.jpeg,imagenes\0192af0845001305f0059b74d1434410.jpeg
2025-06-07,2025,6,SoundCloud,Rosa,Barcelona,400,14,1,https://api.energycontrol.org/pilltable/images/62621633d36c89675af8208ca0544b3a.jpeg,https://api.energycontrol.org/pilltable/images/6b3efbbed54013543b56d87b674461f7.jpeg,MDMA,220.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\62621633d36c89675af8208ca0544b3a.jpeg,imagenes\6b3efbbed54013543b56d87b674461f7.jpeg
2025-06-07,2025,6,SoundCloud,Rosa,Barcelona,455,12,1,https://api.energycontrol.org/pilltable/images/5ac5173ba8e7b6126044a352ef4d5974.jpeg,https://api.energycontrol.org/pilltable/images/6b6707bd34e9b784cfdef689f48c218c.jpeg,MDMA,227.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\5ac5173ba8e7b6126044a352ef4d5974.jpeg,imagenes\6b6707bd34e9b784cfdef689f48c218c.jpeg
2025-06-07,2025,6,Red Bull,Rosa,Barcelona,450,11,1,https://api.energycontrol.org/pilltable/images/24aee0fb84f0a89f7e50ba388828465c.jpeg,https://api.energycontrol.org/pilltable/images/4780eb7da7d4ce3aba9d2fb240fea99c.jpeg,MDMA,135.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\24aee0fb84f0a89f7e50ba388828465c.jpeg,imagenes\4780eb7da7d4ce3aba9d2fb240fea99c.jpeg
2025-06-07,2025,6,SoundCloud,Rosa,Barcelona,400,14,,https://api.energycontrol.org/pilltable/images/dd8e11180cb8d9a956af6bc7eaeb4112.jpeg,https://api.energycontrol.org/pilltable/images/8495812c44a5be53e43e7997310e705b.jpeg,MDMA,148.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\dd8e11180cb8d9a956af6bc7eaeb4112.jpeg,imagenes\8495812c44a5be53e43e7997310e705b.jpeg
2025-06-07,2025,6,M&MS,Rosa,Barcelona,481,13,,https://api.energycontrol.org/pilltable/images/1defe75a2b9a626a99860cfd4491847b.jpeg,https://api.energycontrol.org/pilltable/images/e85467c1394e8c891ed3215dc346c65f.jpeg,MDMA,178.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\1defe75a2b9a626a99860cfd4491847b.jpeg,imagenes\e85467c1394e8c891ed3215dc346c65f.jpeg
2025-06-07,2025,6,SoundCloud,Rosa,Barcelona,454,14,1,https://api.energycontrol.org/pilltable/images/c78279aa713f7bb897989c9c101c25e4.jpeg,https://api.energycontrol.org/pilltable/images/75e188cbf1e76f6a12e080e1932851f8.jpeg,MDMA,154.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\c78279aa713f7bb897989c9c101c25e4.jpeg,imagenes\75e188cbf1e76f6a12e080e1932851f8.jpeg
2025-06-07,2025,6,Pop Smoke,Morado,Barcelona,592,18,1,https://api.energycontrol.org/pilltable/images/43b4e3f3f93b95e28435a315d173a848.jpeg,https://api.energycontrol.org/pilltable/images/df961f6c90e3991efc5e78f7f1d0188f.jpeg,MDMA,183.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\43b4e3f3f93b95e28435a315d173a848.jpeg,imagenes\df961f6c90e3991efc5e78f7f1d0188f.jpeg
2025-06-07,2025,6,A. Tate,Marrón,Barcelona,440,12,1,https://api.energycontrol.org/pilltable/images/f43f2818e195f64f44f662f6c15471ed.jpeg,https://api.energycontrol.org/pilltable/images/8d7729988ffc36dcbd4a18e307d6364f.jpeg,MDMA,220.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\f43f2818e195f64f44f662f6c15471ed.jpeg,imagenes\8d7729988ffc36dcbd4a18e307d6364f.jpeg
2025-06-07,2025,6,SoundCloud,Rosa,Barcelona,383,14,1,https://api.energycontrol.org/pilltable/images/12b5602b44e7016c672fd8fd5139328b.jpeg,https://api.energycontrol.org/pilltable/images/703aad633dc597e8dd6577218a428fe4.jpeg,MDMA,214.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\12b5602b44e7016c672fd8fd5139328b.jpeg,imagenes\703aad633dc597e8dd6577218a428fe4.jpeg
2025-06-08,2025,6,Louis Vuitton LV,Amarillo,Barcelona,335,8,1,https://api.energycontrol.org/pilltable/images/2a8b8fcbfe87b9e6f062f9995dd14809.jpeg,https://api.energycontrol.org/pilltable/images/824ad73cffa8f42f8e290bffbeb7d1da.jpeg,MDMA,74.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\2a8b8fcbfe87b9e6f062f9995dd14809.jpeg,imagenes\824ad73cffa8f42f8e290bffbeb7d1da.jpeg
2025-06-10,2025,6,Pop Smoke,Gris,Málaga,638,18,1,https://api.energycontrol.org/pilltable/images/a6c513ccaa4be30da0fcca598a710dd5.jpeg,https://api.energycontrol.org/pilltable/images/d996db782c4f42ad031cfa6f1406a327.jpeg,MDMA,338.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\a6c513ccaa4be30da0fcca598a710dd5.jpeg,imagenes\d996db782c4f42ad031cfa6f1406a327.jpeg
2025-06-10,2025,6,Pop Smoke,Rosa,Málaga,606,18,1,https://api.energycontrol.org/pilltable/images/f162a35797f276c5f487880fe57caf39.jpeg,https://api.energycontrol.org/pilltable/images/d5299bcb9635608e21eccaafc8628878.jpeg,MDMA,212.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\f162a35797f276c5f487880fe57caf39.jpeg,imagenes\d5299bcb9635608e21eccaafc8628878.jpeg
2025-06-10,2025,6,Punisher,Morado,Málaga,506,14,1,https://api.energycontrol.org/pilltable/images/e019181a9b85963c2e37145a3e71bf38.jpeg,https://api.energycontrol.org/pilltable/images/f770c1e395a85b757f428d46fe28f144.jpeg,MDMA,172.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\e019181a9b85963c2e37145a3e71bf38.jpeg,imagenes\f770c1e395a85b757f428d46fe28f144.jpeg
2025-06-10,2025,6,Pop Smoke,Morado,Málaga,647,10,1,https://api.energycontrol.org/pilltable/images/3e28366f45cd8ecb73dc5e656112475f.jpeg,https://api.energycontrol.org/pilltable/images/85ea0e96360b68e64def06a6e7ee6623.jpeg,MDMA,297.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\3e28366f45cd8ecb73dc5e656112475f.jpeg,imagenes\85ea0e96360b68e64def06a6e7ee6623.jpeg
2025-06-12,2025,6,Pablo Escobar,Rosa Oscuro,Madrid,487,14,1,https://api.energycontrol.org/pilltable/images/87675cb9c541bcc7fe045c44cb592e35.jpeg,https://api.energycontrol.org/pilltable/images/ec2bdc6200c3c4faa126e436167b7c5d.jpeg,MDMA,139.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\87675cb9c541bcc7fe045c44cb592e35.jpeg,imagenes\ec2bdc6200c3c4faa126e436167b7c5d.jpeg
2025-06-12,2025,6,Monopoly,Marrón Claro,Salamanca,183,9,1,https://api.energycontrol.org/pilltable/images/98bd38dfaf2014492e78a00fadc2f71c.jpeg,https://api.energycontrol.org/pilltable/images/325f9a9c42c4af18277062349e198b87.jpeg,2C-B,5.3,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\98bd38dfaf2014492e78a00fadc2f71c.jpeg,imagenes\325f9a9c42c4af18277062349e198b87.jpeg
2025-06-12,2025,6,SoundCloud,Rosa Claro,Madrid,307,14,1,https://api.energycontrol.org/pilltable/images/3cccbf55a1377ab2468d9128be8886c2.jpeg,https://api.energycontrol.org/pilltable/images/ea537b2dcddc46f01d5ffdcc0be4a328.jpeg,MDMA,78.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\3cccbf55a1377ab2468d9128be8886c2.jpeg,imagenes\ea537b2dcddc46f01d5ffdcc0be4a328.jpeg
2025-06-12,2025,6,Awakenings,Morado,Madrid,408,8,2,https://api.energycontrol.org/pilltable/images/bc4f633fcbcb6c61a7a0d378069b3f29.jpeg,https://api.energycontrol.org/pilltable/images/158cce4794e58f6056027d8153a6a0ca.jpeg,MDMA,191.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\bc4f633fcbcb6c61a7a0d378069b3f29.jpeg,imagenes\158cce4794e58f6056027d8153a6a0ca.jpeg
2025-06-12,2025,6,M&MS,Rojo,Madrid,603,13,1,https://api.energycontrol.org/pilltable/images/dffa89556020131e0487cf77d3df27e7.jpeg,https://api.energycontrol.org/pilltable/images/74bc421255e8cdea8b8447d434e0198d.jpeg,MDMA,232.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\dffa89556020131e0487cf77d3df27e7.jpeg,imagenes\74bc421255e8cdea8b8447d434e0198d.jpeg
2025-06-12,2025,6,M&MS,Amarillo oscuro,Madrid,500,13,1,https://api.energycontrol.org/pilltable/images/19422c7657bb83c31390b7c2ba1e8e50.jpeg,https://api.energycontrol.org/pilltable/images/d751015e758e0c47086db49d587db55e.jpeg,MDMA,155.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\19422c7657bb83c31390b7c2ba1e8e50.jpeg,imagenes\d751015e758e0c47086db49d587db55e.jpeg
2025-06-18,2025,6,Awakenings,Lila,Barcelona,394,9,4,https://api.energycontrol.org/pilltable/images/d050c7118b6186f0f2dbdb9e838be7af.jpeg,https://api.energycontrol.org/pilltable/images/0d06bede90445cdb7b0ee6b8aa0cf5f6.jpeg,MDMA,138.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\d050c7118b6186f0f2dbdb9e838be7af.jpeg,imagenes\0d06bede90445cdb7b0ee6b8aa0cf5f6.jpeg
2025-06-18,2025,6,SoundCloud,Naranja,Barcelona,345,14,2,https://api.energycontrol.org/pilltable/images/73f832e72e4d832c9f2189106889f61e.jpeg,https://api.energycontrol.org/pilltable/images/492014471e8dda88683b715e3600771e.jpeg,MDMA,135.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\73f832e72e4d832c9f2189106889f61e.jpeg,imagenes\492014471e8dda88683b715e3600771e.jpeg
2025-06-18,2025,6,Louis Vuitton LV,Rosa,Barcelona,412,11,2,https://api.energycontrol.org/pilltable/images/b929dc7e443056fd7e61ee6b0bf22e19.jpeg,https://api.energycontrol.org/pilltable/images/5d8dfa6604b6873c4b84b63ee309da4e.jpeg,MDMA,161.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\b929dc7e443056fd7e61ee6b0bf22e19.jpeg,imagenes\5d8dfa6604b6873c4b84b63ee309da4e.jpeg
2025-06-18,2025,6,Che Guevara,Rosa,Barcelona,536,13,2,https://api.energycontrol.org/pilltable/images/a58439b284dbdf2549df77da60da98ed.jpeg,https://api.energycontrol.org/pilltable/images/4a30718e4f1212dba4d558721842299a.jpeg,MDMA,172.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\a58439b284dbdf2549df77da60da98ed.jpeg,imagenes\4a30718e4f1212dba4d558721842299a.jpeg
2025-06-18,2025,6,NASA,Rosa,Barcelona,183,11,no,https://api.energycontrol.org/pilltable/images/bf2996aec3f8c4596705b00515232bbc.jpeg,https://api.energycontrol.org/pilltable/images/24fdf291aff638ed55cc93f005836787.jpeg,2C-B,11.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\bf2996aec3f8c4596705b00515232bbc.jpeg,imagenes\24fdf291aff638ed55cc93f005836787.jpeg
2025-06-18,2025,6,ironman,Morado,Barcelona,507,12,2,https://api.energycontrol.org/pilltable/images/c2aae8311525c2813b556a07d57be913.jpeg,https://api.energycontrol.org/pilltable/images/546a985ee47e1c0ef748fbd218d9b573.jpeg,MDMA,243.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\c2aae8311525c2813b556a07d57be913.jpeg,imagenes\546a985ee47e1c0ef748fbd218d9b573.jpeg
2025-06-18,2025,6,Tesla,Rosa,Barcelona,502,11,1,https://api.energycontrol.org/pilltable/images/157f1f3aa506486032aebf9d1ecec37c.jpeg,https://api.energycontrol.org/pilltable/images/64a05fc758b64a1942ba115e1ca5af99.jpeg,MDMA,137.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\157f1f3aa506486032aebf9d1ecec37c.jpeg,imagenes\64a05fc758b64a1942ba115e1ca5af99.jpeg
2025-06-18,2025,6,Pop Smoke,Lila,Barcelona,598,18,2,https://api.energycontrol.org/pilltable/images/b8e0d72142395456fcd7005b9befde4a.jpeg,https://api.energycontrol.org/pilltable/images/9279e7e926d9bad330eabaac12ac1666.jpeg,MDMA,239.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\b8e0d72142395456fcd7005b9befde4a.jpeg,imagenes\9279e7e926d9bad330eabaac12ac1666.jpeg
2025-06-18,2025,6,SoundCloud,Rosa,Barcelona,440,14,1,https://api.energycontrol.org/pilltable/images/374dcf29c6d61042605aba8365e65b2d.jpeg,https://api.energycontrol.org/pilltable/images/5c2aa7bdc1bcec9b301d811b764c6f2d.jpeg,MDMA,136.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\374dcf29c6d61042605aba8365e65b2d.jpeg,imagenes\5c2aa7bdc1bcec9b301d811b764c6f2d.jpeg
2025-06-19,2025,6,Marlboro,Rosa,Madrid,500,12,1,https://api.energycontrol.org/pilltable/images/4c77f4b7fb35817f07a9ea3b60ddc202.jpeg,https://api.energycontrol.org/pilltable/images/b55b986d4a9abca7ee7664ce50cddb80.jpeg,MDMA,151.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\4c77f4b7fb35817f07a9ea3b60ddc202.jpeg,imagenes\b55b986d4a9abca7ee7664ce50cddb80.jpeg
2025-06-19,2025,6,Simba,Rosa Claro,Madrid,201,10,1,https://api.energycontrol.org/pilltable/images/1f97aa1b431372455df1763f0700dae3.jpeg,https://api.energycontrol.org/pilltable/images/e952e1e02106f2f365d78b14e5da9c2e.jpeg,2C-B,10.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\1f97aa1b431372455df1763f0700dae3.jpeg,imagenes\e952e1e02106f2f365d78b14e5da9c2e.jpeg
2025-06-19,2025,6,Rolex,Rosa,Madrid,260,8,1,https://api.energycontrol.org/pilltable/images/9e512198da2223aff57816f5fdacc46f.jpeg,https://api.energycontrol.org/pilltable/images/f4d5b42bc8882bb795986def8b41b072.jpeg,2C-B,8.8,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\9e512198da2223aff57816f5fdacc46f.jpeg,imagenes\f4d5b42bc8882bb795986def8b41b072.jpeg
2025-06-19,2025,6,Punisher,Rosa,Madrid,460,15,1,https://api.energycontrol.org/pilltable/images/0d909889b911dcaa8f96f054b3aef6dc.png,https://api.energycontrol.org/pilltable/images/6179be98a96b6fabc2c8b1634ff88d76.png,MDMA,159.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\0d909889b911dcaa8f96f054b3aef6dc.png,imagenes\6179be98a96b6fabc2c8b1634ff88d76.png
2025-06-19,2025,6,Pop Smoke,Gris,Madrid,592,16,1,https://api.energycontrol.org/pilltable/images/565a38a690639c60ca276b292f4e3448.jpeg,https://api.energycontrol.org/pilltable/images/0686950feba715e1d0d9cec9f9e6e4b4.jpeg,MDMA,271.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\565a38a690639c60ca276b292f4e3448.jpeg,imagenes\0686950feba715e1d0d9cec9f9e6e4b4.jpeg
2025-06-23,2025,6,Casa De Papel,Rosa,Zaragoza,160,9,2,https://api.energycontrol.org/pilltable/images/521c116b3802ceb3f4cfeb46fac6f1ae.jpeg,https://api.energycontrol.org/pilltable/images/bfae691b551c880b70ecbaa1cb4ffb26.jpeg,Cafeína,7.0,%,2C-B,11.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\521c116b3802ceb3f4cfeb46fac6f1ae.jpeg,imagenes\bfae691b551c880b70ecbaa1cb4ffb26.jpeg
2025-06-25,2025,6,Red Bull,Lila,Barcelona,313,11,2,https://api.energycontrol.org/pilltable/images/a27863c6d304e999d290253e1390c0c4.jpeg,https://api.energycontrol.org/pilltable/images/f511df40af24802c54ba8ba88d43ffa6.jpeg,MDMA,128.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\a27863c6d304e999d290253e1390c0c4.jpeg,imagenes\f511df40af24802c54ba8ba88d43ffa6.jpeg
2025-06-25,2025,6,Tesla,Rosa,Barcelona,450,11,-1,https://api.energycontrol.org/pilltable/images/dfbf8453e95a1d53b16748c4bcaa6228.jpeg,https://api.energycontrol.org/pilltable/images/124a6b33ee55b94e0441a04c30493d70.jpeg,MDMA,207.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\dfbf8453e95a1d53b16748c4bcaa6228.jpeg,imagenes\124a6b33ee55b94e0441a04c30493d70.jpeg
2025-06-25,2025,6,SoundCloud,Rosa,Barcelona,390,14,2,https://api.energycontrol.org/pilltable/images/0aca3d4479b4bb93e61b2b20fd202b9a.jpeg,https://api.energycontrol.org/pilltable/images/1e2a662536a4b88e4617ae79c4635352.jpeg,MDMA,222.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\0aca3d4479b4bb93e61b2b20fd202b9a.jpeg,imagenes\1e2a662536a4b88e4617ae79c4635352.jpeg
2025-06-26,2025,6,Pop Smoke,Morado,Madrid,597,180,1,https://api.energycontrol.org/pilltable/images/ed983a7493fac5dc4f162aa6ae780ef5.jpeg,https://api.energycontrol.org/pilltable/images/26e5efbf7b2dc877d47702025737d9b7.jpeg,MDMA,192.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\ed983a7493fac5dc4f162aa6ae780ef5.jpeg,imagenes\26e5efbf7b2dc877d47702025737d9b7.jpeg
2025-06-26,2025,6,Pop Smoke,Morado,Madrid,602,18,1,https://api.energycontrol.org/pilltable/images/76f267a7bbb3c17b70f6e69d21950865.jpeg,https://api.energycontrol.org/pilltable/images/10bfe054c3e2d9c0ec42db36f88e82b8.jpeg,MDMA,255.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\76f267a7bbb3c17b70f6e69d21950865.jpeg,imagenes\10bfe054c3e2d9c0ec42db36f88e82b8.jpeg
